Mean               	Average            	Std dev            	Mimimum            	Maximum            	# Occurances	# Books	Words
0.00002453415768103	0.00006292992200273	0.00011614957358015	0.00000000000000000	0.00070103285507314	 83	120	DECLARED
0.00002453415768103	0.00005874408640569	0.00014646080399341	0.00000000000000000	0.00134607797305855	 78	120	ARMED
0.00002453415768103	0.00005619808654713	0.00009153421810132	0.00000000000000000	0.00056607969593433	 83	120	CONCERNING
0.00002453415768103	0.00005526933941344	0.00008608330496556	0.00000000000000000	0.00067248082378901	 84	120	QUANTITY
0.00002453415768103	0.00005522205865739	0.00009313685369141	0.00000000000000000	0.00073903154022384	 84	120	STRANGER
0.00002453415768103	0.00004543157787940	0.00006162045425992	0.00000000000000000	0.00040333708366060	 95	120	TURNS
0.00002427302296228	0.00007229303264915	0.00018225733780561	0.00000000000000000	0.00124113285471256	 88	120	DISCOVERY
0.00002427302296228	0.00005640223496157	0.00009022735746960	0.00000000000000000	0.00062160828811051	 80	120	ASLEEP
0.00002427302296228	0.00005282841252753	0.00007478373053876	0.00000000000000000	0.00040761934624128	 85	120	MASTERS
0.00002427302296228	0.00004406570697822	0.00008447402476944	0.00000000000000000	0.00079315656648422	 92	120	CORRECT
0.00002427302296228	0.00004240536283090	0.00005381123733508	0.00000000000000000	0.00034086067319983	 91	120	CUTTING
0.00002427302296228	0.00003286831412376	0.00004282521344192	0.00000000000000000	0.00024534157681031	 87	120	CONFUSION
0.00002425555654374	0.00005588002023004	0.00008362597375618	0.00000000000000000	0.00060613407685780	 87	120	TIRED
0.00002425555654374	0.00004155165494901	0.00007075265053234	0.00000000000000000	0.00063681679439601	 88	120	NOTED
0.00002425555654374	0.00003357954095884	0.00003763543655999	0.00000000000000000	0.00016109400730293	 87	120	INTENTION
0.00002425300737291	0.00006157760329950	0.00022642220194502	0.00000000000000000	0.00243774298623516	 90	120	CURRENT
0.00002425300737291	0.00006047094153011	0.00009230522327921	0.00000000000000000	0.00046304871272458	 87	120	OWING
0.00002425300737291	0.00005283155756069	0.00007485334700415	0.00000000000000000	0.00043537414965986	 87	120	BELIEF
0.00002425300737291	0.00005097563220184	0.00009577755997114	0.00000000000000000	0.00086066984704667	 86	120	INTRODUCTION
0.00002425300737291	0.00005000681487151	0.00009442960141886	0.00000000000000000	0.00091314935064935	 88	120	STATED
0.00002425300737291	0.00003273004046099	0.00003480813534030	0.00000000000000000	0.00014433138485964	 89	120	APPARENT
0.00002424536307431	0.00008101318939905	0.00011445444497317	0.00000000000000000	0.00051996672212978	 84	120	WALKED
0.00002424536307431	0.00007163490061158	0.00013866821966742	0.00000000000000000	0.00100468115173998	 79	120	NATIONS
0.00002424536307431	0.00006813487399451	0.00015550710787272	0.00000000000000000	0.00101148568614664	 85	120	FEELINGS
0.00002424536307431	0.00006129011416253	0.00008659052343450	0.00000000000000000	0.00045063782584581	 84	120	LAUGH
0.00002424536307431	0.00003990423724273	0.00004494483185598	0.00000000000000000	0.00023789934875053	 95	120	HOLDS
0.00002424536307431	0.00003370258844568	0.00003760187111373	0.00000000000000000	0.00015344483658125	 88	120	IGNORANT
0.00002420838578484	0.00015112852327129	0.00027784458889284	0.00000000000000000	0.00169449495784427	 79	120	AH
0.00002420838578484	0.00006393757173748	0.00011734218930666	0.00000000000000000	0.00076421763219904	 86	120	PASSION
0.00002420838578484	0.00003790307167511	0.00004604106000481	0.00000000000000000	0.00025574139430208	 96	120	PROTECT
0.00002420838578484	0.00003648098557885	0.00004348507954664	0.00000000000000000	0.00023307449796980	 90	120	SATISFACTION
0.00002420838578484	0.00003337422661035	0.00003827920068206	0.00000000000000000	0.00026220051784602	 89	120	STARTING
0.00002412370636625	0.00015291151014754	0.00039855280286284	0.00000000000000000	0.00286532951289398	 82	120	LA
0.00002412370636625	0.00014407034247965	0.00042478084637917	0.00000000000000000	0.00344967532467532	 78	120	BRITISH
0.00002412370636625	0.00007541962502938	0.00020261968559196	0.00000000000000000	0.00173845262331988	 95	120	PATIENT
0.00002412370636625	0.00006901930240936	0.00012507106845485	0.00000000000000000	0.00078158923143726	 78	120	NATION
0.00002412370636625	0.00006465940714216	0.00009787536933123	0.00000000000000000	0.00057085445494817	 74	120	SMILE
0.00002412370636625	0.00004897970415489	0.00008888812219056	0.00000000000000000	0.00058842072081538	 91	120	PASSES
0.00002412370636625	0.00004853426661986	0.00007474269585419	0.00000000000000000	0.00046262639614037	 85	120	FORMERLY
0.00002412370636625	0.00004575397631863	0.00006593132249576	0.00000000000000000	0.00047774473907493	 82	120	BANKS
0.00002412370636625	0.00004436438931877	0.00006604466475301	0.00000000000000000	0.00039486545445130	 87	120	REFERENCE
0.00002412370636625	0.00003974302094811	0.00005876578121185	0.00000000000000000	0.00043918399613518	 88	120	INTERVALS
0.00002412370636625	0.00003938935135236	0.00005405398811441	0.00000000000000000	0.00027143881962890	 84	120	COLLECTED
0.00002412370636625	0.00003582454131714	0.00004573405753823	0.00000000000000000	0.00025829374929127	 81	120	PUNISHMENT
0.00002412370636625	0.00003461151201464	0.00004286544860960	0.00000000000000000	0.00028944956341358	 82	120	INTERESTED
0.00002412370636625	0.00003235855701868	0.00004803887232476	0.00000000000000000	0.00042607584149979	 84	120	SIXTEEN
0.00002383108526762	0.00012185425705347	0.00033981777301193	0.00000000000000000	0.00201608350779176	 82	120	G
0.00002383108526762	0.00010111857383261	0.00024621255722499	0.00000000000000000	0.00187027118932245	 72	120	PALACE
0.00002383108526762	0.00009143404298116	0.00022994780663567	0.00000000000000000	0.00202243242257565	 85	120	FORCES
0.00002383108526762	0.00005993343608397	0.00011009654799675	0.00000000000000000	0.00066228539405981	 83	120	STORIES
0.00002383108526762	0.00005605166441456	0.00011042601807756	0.00000000000000000	0.00099463889634868	 89	120	REPORT
0.00002383108526762	0.00005172949803720	0.00010843827660394	0.00000000000000000	0.00079644378588628	 87	120	INSTRUMENT
0.00002383108526762	0.00004530014756733	0.00005782522399658	0.00000000000000000	0.00030340828641742	 88	120	WATCHING
0.00002383108526762	0.00003723735733693	0.00006830898696441	0.00000000000000000	0.00065362641619057	 87	120	WEARING
0.00002383108526762	0.00003615401572541	0.00004493990855396	0.00000000000000000	0.00021040339591081	 83	120	SECURED
0.00002383108526762	0.00003345484783488	0.00004186287419309	0.00000000000000000	0.00023448418169710	 83	120	PERMITTED
0.00002383108526762	0.00003096726181541	0.00003334764047112	0.00000000000000000	0.00016705491466278	 90	120	BELONGS
0.00002379071781354	0.00004155596072953	0.00005726634443054	0.00000000000000000	0.00031487312465271	 89	120	COVERING
0.00002379071781354	0.00002881772929842	0.00003454327531568	0.00000000000000000	0.00025021894157388	 90	120	AFFORD
0.00002373605506765	0.00010226079322146	0.00025169581291818	0.00000000000000000	0.00222871576444951	 79	120	SHIPS
0.00002365044640218	0.00005669079464874	0.00011075595881719	0.00000000000000000	0.00090113066394627	 78	120	INTERIOR
0.00002365044640218	0.00003846094607295	0.00004806183838229	0.00000000000000000	0.00026809172311487	 88	120	REQUIRE
0.00002336776183577	0.00004661554862663	0.00005670815646781	0.00000000000000000	0.00024721471421979	 82	120	SOLEMN
0.00002336776183577	0.00004306560875263	0.00008720091992915	0.00000000000000000	0.00074294205052006	 85	120	DRINKING
0.00002336776183577	0.00004207696979062	0.00006823292040456	0.00000000000000000	0.00045762738610601	 85	120	STOCK
0.00002336776183577	0.00004165235250886	0.00005622470909544	0.00000000000000000	0.00029440989217238	 83	120	CLOUD
0.00002336776183577	0.00003242949328188	0.00003831764714231	0.00000000000000000	0.00018913523169066	 91	120	RAISING
0.00002320824091480	0.00008030897782805	0.00013022647164855	0.00000000000000000	0.00063448934804353	 88	120	DANCE
0.00002320824091480	0.00003436044311515	0.00004689726582224	0.00000000000000000	0.00027399762535391	 81	120	OBSERVATION
0.00002307988203616	0.00007614003884046	0.00029263271616283	0.00000000000000000	0.00311923034437776	 82	120	TOTAL
0.00002293174747560	0.00009672113094989	0.00021194979487322	0.00000000000000000	0.00152851894559009	 79	120	SNOW
0.00002293174747560	0.00003619649645221	0.00004357983432812	0.00000000000000000	0.00026700325258508	 90	120	ACCOMPLISHED
0.00002283417819793	0.00008090279675458	0.00017580371442592	0.00000000000000000	0.00122681677130692	 81	120	FEMALE
0.00002283417819793	0.00004642411161119	0.00006570789930147	0.00000000000000000	0.00030306271615503	 86	120	CONTAINS
0.00002283417819793	0.00004363806649886	0.00006915106692392	0.00000000000000000	0.00052105948762484	 84	120	UNIVERSAL
0.00002283417819793	0.00004027680598508	0.00005170326164714	0.00000000000000000	0.00025927058541969	 87	120	YOUNGER
0.00002283417819793	0.00003163175780850	0.00003238897683654	0.00000000000000000	0.00019296637560905	 98	120	SOONER
0.00002278762807085	0.00006519095829443	0.00015768101580294	0.00000000000000000	0.00137988516391924	 87	120	INNER
0.00002275761621556	0.00007126699289482	0.00014347194404632	0.00000000000000000	0.00087382882664207	 81	120	RELATION
0.00002268774105725	0.00005459150657856	0.00011746696798900	0.00000000000000000	0.00111991919014471	 92	120	TERM
0.00002268774105725	0.00003982389503835	0.00005391513347029	0.00000000000000000	0.00025287142153666	 86	120	APPROACHED
0.00002267823472621	0.00005024130010873	0.00010057823158176	0.00000000000000000	0.00090484089880863	 88	120	PRESENTS
0.00002267823472621	0.00004601812857071	0.00005778215770143	0.00000000000000000	0.00026618044372280	 88	120	DESTROY
0.00002267823472621	0.00004345303898072	0.00006930589380994	0.00000000000000000	0.00044526647485957	 85	120	TENDER
0.00002267823472621	0.00002648213547797	0.00002730524942122	0.00000000000000000	0.00014773885679673	 86	120	WANTING
0.00002258013528727	0.00006596038510107	0.00014599966989111	0.00000000000000000	0.00135546916044972	 98	120	MOTION
0.00002245576214857	0.00009174507594392	0.00023168398449747	0.00000000000000000	0.00198184849046120	 81	120	VESSEL
0.00002245576214857	0.00006867512267961	0.00014134897589819	0.00000000000000000	0.00090099639601442	 77	120	HAPPINESS
0.00002245576214857	0.00005640703458647	0.00010264203174551	0.00000000000000000	0.00075252802383005	 83	120	STATION
0.00002239374169565	0.00005705257016598	0.00012500350031139	0.00000000000000000	0.00090597946446547	 87	120	OCCUR
0.00002239374169565	0.00003846815805000	0.00005178258671492	0.00000000000000000	0.00033044742581455	 83	120	PULLED
0.00002236607513723	0.00015433993819051	0.00098123261145305	0.00000000000000000	0.01080421438002009	 82	120	PER
0.00002236607513723	0.00004779739306845	0.00006870643262689	0.00000000000000000	0.00032898936431398	 84	120	ARTICLES
0.00002236607513723	0.00003940258890249	0.00005519553048844	0.00000000000000000	0.00030745580322829	 89	120	INCREASING
0.00002225674490654	0.00004235997120359	0.00006603066008299	0.00000000000000000	0.00045587407149178	 82	120	SHINING
0.00002225674490654	0.00003901366440135	0.00006313506029697	0.00000000000000000	0.00037147102526003	 81	120	HOUSEHOLD
0.00002225674490654	0.00003709686790547	0.00004989313877319	0.00000000000000000	0.00040953634635074	 94	120	HELPED
0.00002208090443385	0.00004830937757645	0.00007134331468139	0.00000000000000000	0.00039629071887136	 89	120	PERFORMED
0.00002208090443385	0.00004590393737990	0.00006922082873456	0.00000000000000000	0.00043299106420639	 82	120	GENIUS
0.00002208090443385	0.00004445988349693	0.00007725966746951	0.00000000000000000	0.00055384331362403	 86	120	ATTENDED
0.00002208090443385	0.00004370852890147	0.00006034448633730	0.00000000000000000	0.00037352108993454	 83	120	COMPANIONS
0.00002208090443385	0.00004130607109157	0.00005870397642359	0.00000000000000000	0.00040434263995310	 93	120	ASSISTANCE
0.00002208090443385	0.00003417811856271	0.00004491262591234	0.00000000000000000	0.00023803451500468	 87	120	COMBINED
0.00002195919980676	0.00011432959407732	0.00026933336835333	0.00000000000000000	0.00223014603046606	 83	120	PARIS
0.00002195919980676	0.00005131671068819	0.00010534612859657	0.00000000000000000	0.00100680272108844	 85	120	TITLE
0.00002195919980676	0.00004434669837871	0.00007913441933365	0.00000000000000000	0.00052524456700151	 81	120	JUNE
0.00002195919980676	0.00003927833558625	0.00008080221551351	0.00000000000000000	0.00081168831168831	 84	120	RECENTLY
0.00002195919980676	0.00003465490594385	0.00003828714783767	0.00000000000000000	0.00022080904433846	 96	120	APPROACHING
0.00002186102943588	0.00004349300636128	0.00007614448801766	0.00000000000000000	0.00045182305348324	 82	120	CONTAIN
0.00002186102943588	0.00003919204683154	0.00005674429649987	0.00000000000000000	0.00043641653533762	 87	120	BURN
0.00002186102943588	0.00003424218072891	0.00004327985010589	0.00000000000000000	0.00024763508493883	 84	120	HOPED
0.00002183787561146	0.00011183892782272	0.00029954342587115	0.00000000000000000	0.00239871288576861	 78	120	AMERICA
0.00002183787561146	0.00007336605852843	0.00016754956176843	0.00000000000000000	0.00127088785987518	 77	120	REGION
0.00002183787561146	0.00006208630032739	0.00009866353347386	0.00000000000000000	0.00067903644728131	 86	120	STICK
0.00002183787561146	0.00005723512715787	0.00010014970255939	0.00000000000000000	0.00086174395432757	 89	120	FORMING
0.00002183787561146	0.00004673088858182	0.00007691195458257	0.00000000000000000	0.00055414624535133	 79	120	RIVERS
0.00002176870748299	0.00006028747097870	0.00010030981989414	0.00000000000000000	0.00077186550243620	 82	120	AFTERNOON
0.00002176870748299	0.00004552937731461	0.00007522575129316	0.00000000000000000	0.00057860933875473	 88	120	WET
0.00002176870748299	0.00004491429503119	0.00005723466009012	0.00000000000000000	0.00028221600918517	 84	120	GLANCE
0.00002176870748299	0.00004087887454847	0.00005585491971815	0.00000000000000000	0.00031249023468017	 88	120	THANKS
0.00002176870748299	0.00004034623586389	0.00005595478103852	0.00000000000000000	0.00031023383875596	 83	120	LIGHTED
0.00002176870748299	0.00003573350850960	0.00004454369603886	0.00000000000000000	0.00018466562562770	 82	120	GRANTED
0.00002161585739298	0.00008826640362335	0.00034907748592002	0.00000000000000000	0.00316921451684863	 81	120	BONE
0.00002161585739298	0.00007752036059480	0.00023053275056315	0.00000000000000000	0.00206056883587767	 79	120	ROCKS
0.00002161585739298	0.00007468389383649	0.00019835085078647	0.00000000000000000	0.00200629091218227	 84	120	DESIGN
0.00002161585739298	0.00005357816079846	0.00008480324865490	0.00000000000000000	0.00052512522216836	 89	120	X
0.00002161585739298	0.00005029517860285	0.00010727498604195	0.00000000000000000	0.00084882930095480	 85	120	FIERCE
0.00002161585739298	0.00003819284916741	0.00005476889517154	0.00000000000000000	0.00030051720592810	 79	120	FATAL
0.00002161585739298	0.00002964122524553	0.00003608425551637	0.00000000000000000	0.00018832237515455	 85	120	PREVENTED
0.00002157823187968	0.00003576831431047	0.00005056085783476	0.00000000000000000	0.00036082846214909	 92	120	LEADS
0.00002157823187968	0.00003548304096787	0.00004592330759138	0.00000000000000000	0.00024797487187965	 84	120	MYSTERY
0.00002157823187968	0.00003081248828125	0.00004018024753935	0.00000000000000000	0.00020380967312064	 80	120	REWARD
0.00002148935560586	0.00014648029677562	0.00048844614599257	0.00000000000000000	0.00457492128171884	 80	120	VESSELS
0.00002148935560586	0.00005119508169497	0.00007686667450866	0.00000000000000000	0.00051732207815669	 78	120	INSTANT
0.00002148935560586	0.00004514258539572	0.00007346284643394	0.00000000000000000	0.00053123339895628	 92	120	WELCOME
0.00002148935560586	0.00003379870751463	0.00004618176393765	0.00000000000000000	0.00025473921073301	 84	120	SPARE
0.00002148935560586	0.00002567006150450	0.00002470318428225	0.00000000000000000	0.00010680622680302	 88	120	CHANGING
0.00002146187566062	0.00005314631682405	0.00008399195621595	0.00000000000000000	0.00043413912185496	 91	120	CAP
0.00002146187566062	0.00003652675578392	0.00005014328365811	0.00000000000000000	0.00036058634475190	 92	120	ELEVEN
0.00002143484877714	0.00018335504084240	0.00040324400752682	0.00000000000000000	0.00260761789276574	 79	120	FRANCE
0.00002143484877714	0.00006221536837990	0.00012746413404954	0.00000000000000000	0.00117632491332343	 87	120	INCLUDING
0.00002143484877714	0.00002896819996917	0.00003393228761731	0.00000000000000000	0.00016812020594725	 81	120	MEASURED
0.00002139884232263	0.00007332191338099	0.00017440484888648	0.00000000000000000	0.00125683521389647	 84	120	DIVISION
0.00002139884232263	0.00006732147981570	0.00018736933875822	0.00000000000000000	0.00180414231074547	 85	120	PHYSICAL
0.00002139884232263	0.00005328480449033	0.00007665385481370	0.00000000000000000	0.00050947842146602	 84	120	HONEST
0.00002139884232263	0.00004316952288585	0.00005983437640302	0.00000000000000000	0.00028866276971928	 86	120	DUTIES
0.00002139884232263	0.00004076787968991	0.00006642202972451	0.00000000000000000	0.00042030934767989	 82	120	UNFORTUNATE
0.00002139884232263	0.00003546119431292	0.00004511874658306	0.00000000000000000	0.00024797487187965	 80	120	MERCY
0.00002123142250531	0.00005605406873720	0.00009517883193023	0.00000000000000000	0.00058843308675185	 81	120	HUGE
0.00002123142250531	0.00004214217033090	0.00006575000640159	0.00000000000000000	0.00040584415584416	 89	120	QUARTERS
0.00002123142250531	0.00003512803064113	0.00004353774500488	0.00000000000000000	0.00029609283455340	 96	120	SORTS
0.00002122826756108	0.00018434104847843	0.00098000579668530	0.00000000000000000	0.00800567610713652	 87	120	ROW
0.00002122826756108	0.00007084066592395	0.00021897970014792	0.00000000000000000	0.00226494866116368	 84	120	LEG
0.00002122826756108	0.00006806490342292	0.00011984090533360	0.00000000000000000	0.00090840346862816	 84	120	SOUTHERN
0.00002122826756108	0.00005700394079327	0.00008702567767529	0.00000000000000000	0.00049527016987767	 80	120	EASTERN
0.00002122826756108	0.00005377577727469	0.00009973226956132	0.00000000000000000	0.00071308874389418	 83	120	THEORY
0.00002122826756108	0.00005191635106947	0.00010596261066990	0.00000000000000000	0.00098300298475452	 79	120	DOMESTIC
0.00002122826756108	0.00005045446519263	0.00007844119815819	0.00000000000000000	0.00043575094412705	 83	120	CHARACTERISTIC
0.00002122826756108	0.00005040369150426	0.00011543674922877	0.00000000000000000	0.00114143842281614	 82	120	YARD
0.00002122826756108	0.00004630612613810	0.00007855704309114	0.00000000000000000	0.00065214208712086	 84	120	DESPAIR
0.00002122826756108	0.00004289614412514	0.00005474249946165	0.00000000000000000	0.00027208416470161	 88	120	LIFTED
0.00002122826756108	0.00004150683431133	0.00006771874352017	0.00000000000000000	0.00056263106746458	 84	120	HUNDREDS
0.00002122826756108	0.00003873758501354	0.00005702403831717	0.00000000000000000	0.00037464408811629	 83	120	WITNESS
0.00002122826756108	0.00003803291875969	0.00005410399346197	0.00000000000000000	0.00034004930714954	 84	120	ASPECT
0.00002122826756108	0.00003733416448353	0.00005107558166965	0.00000000000000000	0.00027682705858667	 80	120	CONSEQUENTLY
0.00002122826756108	0.00003672034198344	0.00004648430261657	0.00000000000000000	0.00020272387165736	 81	120	MEANWHILE
0.00002122826756108	0.00003129912201772	0.00003745390700210	0.00000000000000000	0.00018850852058513	 94	120	POINTING
0.00002108892673180	0.00006478835092036	0.00012056402105133	0.00000000000000000	0.00071451087527582	 80	120	SALT
0.00002108892673180	0.00005637334430944	0.00015140645055875	0.00000000000000000	0.00151717441437068	 86	120	BAR
0.00002108892673180	0.00005425728973723	0.00009742287793337	0.00000000000000000	0.00061485759458925	 76	120	NON
0.00002104033959108	0.00006286708303511	0.00012748818247612	0.00000000000000000	0.00108175903425570	 78	120	POUNDS
0.00002104033959108	0.00004258371745759	0.00006636043578295	0.00000000000000000	0.00053899491152261	 80	120	DOZEN
0.00002104033959108	0.00003811074272761	0.00005547969297741	0.00000000000000000	0.00034488138543779	 87	120	PREPARE
0.00002103473360386	0.00005625323511112	0.00008278422741581	0.00000000000000000	0.00042588870995648	 84	120	TALE
0.00002103473360386	0.00003330361016373	0.00005412989983726	0.00000000000000000	0.00036671368124118	 84	120	BENEFIT
0.00002101546738399	0.00008179601510227	0.00031218752695965	0.00000000000000000	0.00332907147854196	 89	120	PICTURES
0.00002101546738399	0.00007293586558529	0.00015395716844619	0.00000000000000000	0.00096981452297248	 81	120	BRAIN
0.00002101546738399	0.00004187111642386	0.00006076583966543	0.00000000000000000	0.00038013387323362	 82	120	DROVE
0.00002101546738399	0.00003215874931778	0.00004322039844738	0.00000000000000000	0.00033121356650768	 85	120	WARNING
0.00002101546738399	0.00003173477290526	0.00005563337966322	0.00000000000000000	0.00047866772569709	 84	120	DRIVING
0.00002101502574341	0.00006219811950846	0.00010994719437145	0.00000000000000000	0.00065750149432158	 83	120	T
0.00002101502574341	0.00005779196219814	0.00014374589126246	0.00000000000000000	0.00104565161948483	 87	120	DETAIL
0.00002085875494092	0.00005826298411626	0.00011687755398345	0.00000000000000000	0.00082932492950738	 84	120	SHEEP
0.00002085875494092	0.00004109970823924	0.00007120828313556	0.00000000000000000	0.00047929923146847	 77	120	FAINT
0.00002085875494092	0.00003041529038809	0.00003196698398159	0.00000000000000000	0.00016812373907196	 89	120	BURDEN
0.00002082660807448	0.00005723597804320	0.00010283817261898	0.00000000000000000	0.00072234360369198	 83	120	MILE
0.00002082660807448	0.00003549121537180	0.00004423727223837	0.00000000000000000	0.00025860611305066	 85	120	ADMITTED
0.00002052519878655	0.00009442695378721	0.00053498528483083	0.00000000000000000	0.00565245669012003	 86	120	REPEAT
0.00002052519878655	0.00005925744923652	0.00011695400940244	0.00000000000000000	0.00108883757383844	 81	120	METHODS
0.00002052393501301	0.00004154395803904	0.00006366958959874	0.00000000000000000	0.00043087197716379	 80	120	NAKED
0.00002051545069881	0.00008407536012905	0.00016937088367200	0.00000000000000000	0.00120860287488979	 88	120	STAR
0.00002051271531941	0.00003129456832938	0.00004631275174246	0.00000000000000000	0.00037196230781947	 88	120	AGREE
0.00002036722099453	0.00004219536652730	0.00007244195742734	0.00000000000000000	0.00048261359886931	 86	120	HABITS
0.00002036722099453	0.00003878006564268	0.00005584319068565	0.00000000000000000	0.00035925898928471	 85	120	STORE
0.00002036722099453	0.00003608918990692	0.00004969171576631	0.00000000000000000	0.00032119563436138	 80	120	REMOVE
0.00002036722099453	0.00002977092766811	0.00003414686807832	0.00000000000000000	0.00018749414080810	 89	120	FEED
0.00002036722099453	0.00002956995032607	0.00003751966093433	0.00000000000000000	0.00028859049009456	 90	120	FIRMLY
0.00002025747247516	0.00009643344362124	0.00018095805137860	0.00000000000000000	0.00089914581147909	 83	120	WONT
0.00002025747247516	0.00004785965646274	0.00010400432855521	0.00000000000000000	0.00084028059707129	 84	120	MARKET
0.00002025747247516	0.00003780123891408	0.00005535396990552	0.00000000000000000	0.00034737299174989	 83	120	SWEPT
0.00002021713199765	0.00005644969477794	0.00009804651696408	0.00000000000000000	0.00049562364323028	 79	120	GROUPS
0.00002021713199765	0.00004420247043687	0.00008984484841295	0.00000000000000000	0.00086508644209910	 84	120	MISERABLE
0.00002021713199765	0.00004155782669207	0.00005861485354646	0.00000000000000000	0.00032218801460586	 83	120	STATEMENT
0.00002021713199765	0.00004084495967163	0.00006033594220915	0.00000000000000000	0.00034258633651495	 78	120	STANDARD
0.00002021713199765	0.00003403301813358	0.00004652539614854	0.00000000000000000	0.00033974229917455	 89	120	SOLE
0.00002021713199765	0.00003292943295717	0.00003791972198348	0.00000000000000000	0.00020292207792208	 87	120	FED
0.00002021713199765	0.00003199123371850	0.00004923086351851	0.00000000000000000	0.00039219880914180	 88	120	UNUSUAL
0.00002021713199765	0.00003194419319697	0.00003730022633843	0.00000000000000000	0.00015955112948904	 81	120	PREVIOUSLY
0.00002021713199765	0.00002875912722646	0.00003678007215977	0.00000000000000000	0.00029127627554736	 92	120	TOUCHING
0.00001994389118613	0.00003639632279830	0.00004855507712148	0.00000000000000000	0.00027842485777130	 86	120	VII
0.00001994389118613	0.00003105635579465	0.00003797246943664	0.00000000000000000	0.00023351094317193	 89	120	TREAT
0.00001982494572921	0.00007136583442242	0.00029750468825764	0.00000000000000000	0.00320463548749483	 78	120	SILK
0.00001982494572921	0.00005276550981704	0.00016238983372687	0.00000000000000000	0.00169911160735958	 82	120	EXCITEMENT
0.00001982494572921	0.00003707233823841	0.00006539207568142	0.00000000000000000	0.00053557765876052	 85	120	FEATURE
0.00001982494572921	0.00003522280109314	0.00004649433226030	0.00000000000000000	0.00022363026462915	 82	120	GETS
0.00001981316188344	0.00005817216193578	0.00010366011046815	0.00000000000000000	0.00082043964863780	 79	120	EVERYBODY
0.00001981316188344	0.00005548602470876	0.00011191883610390	0.00000000000000000	0.00072165692429819	 78	120	MENTAL
0.00001981316188344	0.00004857511791820	0.00007690858708788	0.00000000000000000	0.00042725710433618	 80	120	PAPERS
0.00001981316188344	0.00004813222273519	0.00008965378863859	0.00000000000000000	0.00072433043601159	 82	120	WISDOM
0.00001981316188344	0.00003047464188526	0.00003342935563175	0.00000000000000000	0.00018400618260774	 90	120	PATIENCE
0.00001981316188344	0.00002903616062404	0.00004001276826490	0.00000000000000000	0.00029719574585518	 83	120	THINKS
0.00001973359644795	0.00005198191790223	0.00008714023653906	0.00000000000000000	0.00058842072081538	 81	120	FLOW
0.00001973359644795	0.00004826573180255	0.00007438116599584	0.00000000000000000	0.00042061971304388	 77	120	GATES
0.00001973359644795	0.00003044279789159	0.00004148267971802	0.00000000000000000	0.00025818049685402	 80	120	ASSURED
0.00001973359644795	0.00002997357089225	0.00003271178089024	0.00000000000000000	0.00013408060926229	 83	120	POURED
0.00001969851423956	0.00004635677709203	0.00009332541963932	0.00000000000000000	0.00072465359362305	 81	120	INDICATED
0.00001969851423956	0.00004562768408484	0.00007584296912891	0.00000000000000000	0.00050568047736237	 79	120	FRIGHTENED
0.00001969851423956	0.00004145177468640	0.00007205758605471	0.00000000000000000	0.00052848802093819	 86	120	SUITABLE
0.00001969851423956	0.00002961058940037	0.00003341473822049	0.00000000000000000	0.00019296637560905	 90	120	ACCOUNTS
0.00001966503883845	0.00004589985032158	0.00007428768282626	0.00000000000000000	0.00042030934767989	 84	120	COMPANION
0.00001966503883845	0.00003502938487447	0.00005326193621020	0.00000000000000000	0.00041856015307343	 80	120	MYSTERIOUS
0.00001966503883845	0.00003304882473319	0.00005670768406720	0.00000000000000000	0.00052715861506480	 76	120	LIMITED
0.00001964115607845	0.00004561901190181	0.00006463479657585	0.00000000000000000	0.00033943508304037	 83	120	MEAT
0.00001964115607845	0.00003234847504464	0.00004581712997672	0.00000000000000000	0.00023267537906697	 79	120	VICTIM
0.00001943848690818	0.00005466766733780	0.00009078581377970	0.00000000000000000	0.00056439601787254	 90	120	SPEED
0.00001943848690818	0.00004615957952840	0.00007912781583967	0.00000000000000000	0.00059368863314609	 81	120	SORROW
0.00001943848690818	0.00003170931610229	0.00003818227886086	0.00000000000000000	0.00018732204405814	 81	120	ASKING
0.00001943848690818	0.00002678264294594	0.00003016572711657	0.00000000000000000	0.00014472478170679	 81	120	DISTINCTLY
0.00001942040869171	0.00002966367272559	0.00003088009199852	0.00000000000000000	0.00013841352929334	 86	120	BLOWS
0.00001941961251400	0.00006100299778206	0.00010383230331466	0.00000000000000000	0.00056226612637416	 84	120	PUBLISHED
0.00001941961251400	0.00005733950941890	0.00011201912700363	0.00000000000000000	0.00084068510771911	 80	120	PRINCIPLES
0.00001941961251400	0.00005490686295469	0.00011344398832855	0.00000000000000000	0.00092264054451609	 87	120	BOLD
0.00001941961251400	0.00003550127890925	0.00005297204249669	0.00000000000000000	0.00047126622502289	 83	120	EXAMINED
0.00001941961251400	0.00002972223077247	0.00003934990366824	0.00000000000000000	0.00020887416823322	 79	120	REQUEST
0.00001941961251400	0.00002708530028372	0.00003379550677261	0.00000000000000000	0.00016918565305662	 80	120	EXHAUSTED
0.00001938848711635	0.00007557686541140	0.00014587835315656	0.00000000000000000	0.00083907436848613	 78	120	DIVINE
0.00001938848711635	0.00006109489128963	0.00017693511784064	0.00000000000000000	0.00171743146520113	 87	120	ENERGY
0.00001938848711635	0.00004596881355899	0.00010816597265666	0.00000000000000000	0.00098147775317093	 85	120	EXAMINATION
0.00001938848711635	0.00004578644046239	0.00008613030347147	0.00000000000000000	0.00062831726715058	 81	120	WHOLLY
